Date,Province,temperature_2m_mean (°C),rain_sum (mm),Meninggal,Hilang,Terluka,Rumah Rusak,Rumah Terendam,Fasum Rusak,Kejadian Banjir
September 2019,Banten,27.215416866666665,0.26,0,0,0,0,0,0,0
September 2019,Bengkulu,25.274444300000003,1.043333326,0,0,0,0,0,0,0
September 2019,Gorontalo,24.58722213333333,2.066666736666667,0,0,0,0,0,0,0
September 2019,Jakarta Raya,27.4955559,0.1466666666666666,0,0,0,0,0,0,0
September 2019,Jambi,28.47375023333333,2.4100000366666667,0,0,0,0,0,0,0
September 2019,Jawa Barat,20.712639333333332,0.2133333366666666,3,0,0,12,1608,10,5
September 2019,Jawa Tengah,26.4543056,0.1533333383333333,0,0,0,0,40,0,1
September 2019,Jawa Timur,26.90249993333333,0.0166666666666666,0,0,0,0,250,0,4
September 2019,Kalimantan Barat,27.523888866666667,2.06666665,0,0,0,0,0,0,0
September 2019,Kalimantan Selatan,26.506666666666668,1.12,0,0,0,0,0,0,0
September 2019,Kalimantan Tengah,27.865971766666668,2.7733332346666666,0,0,0,0,115,0,1
September 2019,Kalimantan Timur,28.1066663,1.2866666683333334,0,0,0,0,0,0,0
September 2019,Kalimantan Utara,24.99250033333333,5.436666806666667,0,0,0,0,0,0,0
September 2019,Kepulauan Bangka Belitung,27.1627775,1.7333332366666667,0,0,0,0,0,0,0
September 2019,Kepulauan Riau,27.897777866666665,2.53333343,0,0,0,0,0,0,0
September 2019,Lampung,27.33430536666667,0.2600000016666666,0,0,0,0,0,0,0
September 2019,Maluku,21.69083363333333,3.266666706666667,0,0,0,0,0,0,0
September 2019,Maluku Utara,24.706806200000003,3.450000173,0,0,0,0,0,0,0
September 2019,Nusa Tenggara Barat,24.955833733333336,0.2133333416666666,0,0,0,0,23,0,1
September 2019,Nusa Tenggara Timur,25.853055933333334,0.01,0,0,0,0,0,0,0
September 2019,Papua,18.9243053,32.07666703,0,0,0,0,0,0,0
September 2019,Papua Barat,21.051944733333336,15.270000356666666,0,0,0,0,0,0,0
September 2019,Riau,27.1552771,3.56999991,0,0,0,0,1319,0,1
September 2019,Sulawesi Barat,16.570277733333334,1.7299999966666668,0,0,0,0,0,0,0
September 2019,Sulawesi Selatan,23.986805266666668,1.3700000383333333,0,0,0,0,77,0,2
September 2019,Sulawesi Tengah,18.7380558,6.069999933333333,0,0,0,0,0,0,0
September 2019,Sulawesi Tenggara,25.8998609,0.4833333333333333,0,0,0,0,0,0,0
September 2019,Sulawesi Utara,24.439861,0.5566666366666666,0,0,0,0,0,0,0
September 2019,Sumatera Barat,24.842916533333334,1.446666655,3,0,3,55,516,457,4
September 2019,Sumatera Selatan,29.289305766666665,0.4933333333333333,0,0,0,0,30,0,1
September 2019,Sumatera Utara,20.1950003,5.603333383333333,0,0,0,0,85,1,2
September 2019,Yogyakarta,24.54736113333333,0.0033333333333333,0,0,0,0,0,0,0
September 2020,Aceh,21.397361566666667,9.160000023333334,0,0,0,1,90,0,5
September 2020,Bali,24.6201396,0.6333333366666667,0,0,0,0,0,0,0
September 2020,Banten,26.35083273333333,3.480000055,0,0,0,0,0,0,0
September 2020,Bengkulu,25.7193056,18.87999980833333,0,0,0,82,0,19,1
September 2020,Gorontalo,22.7436113,19.78666681,0,0,0,0,940,0,1
September 2020,Jakarta Raya,27.3793054,1.7999999966666669,0,0,0,0,0,0,5
September 2020,Jambi,26.2638893,5.953333416666666,0,0,0,0,423,0,2
September 2020,Jawa Barat,20.420139133333336,2.1833334433333333,5,0,20,348,2941,13,13
September 2020,Jawa Tengah,26.6568048,1.8733333746666667,0,1,0,51,1515,5,13
September 2020,Jawa Timur,27.6527779,0.51666667,0,1,0,0,12164,24,6
September 2020,Kalimantan Barat,25.450139166666663,11.526666853,1,0,0,31,33840,103,14
September 2020,Kalimantan Selatan,24.99333333333333,7.739999999999999,0,0,0,0,2630,2,4
September 2020,Kalimantan Tengah,26.157915366666664,6.99333335,0,0,0,1,2759,2,6
September 2020,Kalimantan Timur,25.919583166666666,8.246666728000001,0,0,0,0,0,0,0
September 2020,Kalimantan Utara,24.03805533333333,9.553333303333334,0,0,0,4,52,0,1
September 2020,Kepulauan Bangka Belitung,26.373889233333333,6.993333223333334,0,0,0,0,0,0,0
September 2020,Kepulauan Riau,26.87569513333333,13.053333301333334,0,0,0,0,0,0,0
September 2020,Lampung,26.5238893,2.786666745,0,0,0,1801,176,0,3
September 2020,Maluku,22.36999966666667,7.463333203333334,0,0,0,0,0,0,0
September 2020,Maluku Utara,24.246805733333336,21.77666672666667,0,0,0,0,3,0,1
September 2020,Nusa Tenggara Barat,25.945833933333333,0.5500000266666667,0,0,0,0,277,0,1
September 2020,Nusa Tenggara Timur,27.270833966666665,0.2766666683333333,0,0,0,0,0,0,0
September 2020,Papua,19.635972433333333,52.5633325,2,0,0,12,0,0,2
September 2020,Papua Barat,21.449999966666667,17.540000343333336,0,0,0,0,0,0,0
September 2020,Riau,25.891805,9.22000036,0,0,0,0,32,0,2
September 2020,Sulawesi Barat,16.6075002,11.923333201333332,0,0,0,0,0,0,0
September 2020,Sulawesi Selatan,24.23486103333333,7.2633334,0,0,0,4,2970,61,2
September 2020,Sulawesi Tengah,18.45513863333333,21.7200001,0,0,1,11,1377,1,8
September 2020,Sulawesi Tenggara,25.205971366666667,6.283333221666666,0,0,0,0,0,0,0
September 2020,Sulawesi Utara,24.7727776,9.69999977,0,0,0,56,550,0,1
September 2020,Sumatera Barat,23.8961109,7.423333283333333,0,0,0,4,833,8,10
September 2020,Sumatera Selatan,26.794999866666668,5.546666646666667,0,0,0,938,368,7,3
September 2020,Sumatera Utara,19.9875002,12.203333238,0,0,0,0,1289,0,3
September 2020,Yogyakarta,25.6856939,0.3866666746666666,0,0,0,0,0,0,0
September 2021,Aceh,21.466250233333334,7.646666522666667,0,0,0,1,1571,0,10
September 2021,Bali,23.91083353333333,3.3500001100000003,0,0,0,0,0,0,0
September 2021,Banten,26.078472366666663,6.310000293333333,2,0,0,25,3277,3,6
September 2021,Bengkulu,25.537221866666663,16.116666876666667,0,0,0,5,1742,3,2
September 2021,Gorontalo,22.5656946,19.590000488,0,0,0,0,6706,0,6
September 2021,Jakarta Raya,26.593888666666665,5.123333354666666,0,0,0,0,0,0,0
September 2021,Jambi,26.1147223,8.859999923333334,0,0,0,0,482,0,5
September 2021,Jawa Barat,19.935000433333336,5.450000046666667,0,0,0,28,503,5,16
September 2021,Jawa Tengah,26.1343062,1.913333325,2,1,0,17,950,0,5
September 2021,Jawa Timur,27.129583033333333,1.8233333266666667,0,0,0,0,786,0,3
September 2021,Kalimantan Barat,25.5977779,7.303333390000001,0,0,0,0,338,0,3
September 2021,Kalimantan Selatan,24.60333333333333,8.9,0,0,0,0,130,0,2
September 2021,Kalimantan Tengah,25.8980554,10.093333023333336,0,0,0,0,3423,0,3
September 2021,Kalimantan Timur,25.700416800000003,16.036666566666664,1,0,0,0,49,0,7
September 2021,Kalimantan Utara,23.8047216,15.810000263333333,0,0,0,0,0,0,0
September 2021,Kepulauan Bangka Belitung,26.366806033333333,6.243333410000001,0,0,0,0,7,0,1
September 2021,Kepulauan Riau,27.158888933333333,8.133333403333333,0,0,0,0,0,0,0
September 2021,Lampung,26.039166266666665,5.266666738333333,0,0,0,12,27,1,2
September 2021,Maluku,22.2731949,15.006666406666666,0,0,0,0,425,3,2
September 2021,Maluku Utara,24.211944300000003,22.6400005,0,0,0,0,29,0,1
September 2021,Nusa Tenggara Barat,25.286805666666663,1.6466666813333333,0,0,0,4,20,0,2
September 2021,Nusa Tenggara Timur,27.19041663333333,0.496666655,1,0,0,2,0,0,3
September 2021,Papua,19.6819443,54.6233325,0,0,0,0,1186,1,3
September 2021,Papua Barat,21.377222633333336,19.08000012,0,0,0,0,0,1,1
September 2021,Riau,26.10791743333333,8.063333246666666,0,0,0,100,213,0,4
September 2021,Sulawesi Barat,16.385555566666667,16.19333369,0,0,0,0,0,0,1
September 2021,Sulawesi Selatan,23.877083833333334,10.726666688333331,0,0,0,20,1975,2,7
September 2021,Sulawesi Tengah,18.310972066666668,26.406666973333333,0,0,0,3,297,4,13
September 2021,Sulawesi Tenggara,24.695694366666665,12.76666708,0,0,0,0,326,2,4
September 2021,Sulawesi Utara,24.6598616,10.956666994666667,0,1,0,96,4156,8,7
September 2021,Sumatera Barat,23.576666966666668,5.396666596666666,10,0,2,20,2143,7,11
September 2021,Sumatera Selatan,26.32819346666667,5.419999964666667,0,0,0,247,2734,2,3
September 2021,Sumatera Utara,20.0362499,9.133333006666668,0,0,0,0,550,0,2
September 2021,Yogyakarta,25.322083733333333,1.32666673,0,0,0,0,0,0,0
September 2022,Aceh,21.05458323333333,6.260000099666667,0,0,0,8,420,0,5
September 2022,Bali,23.82013893333333,3.0300000446666666,0,0,0,4,40,0,3
September 2022,Banten,25.47569483333333,13.030000303333331,0,0,0,124,2157,16,3
September 2022,Bengkulu,25.341111466666668,10.92666686,0,0,0,0,8,2,2
September 2022,Gorontalo,22.6943055,18.690000318333333,0,0,0,0,690,0,2
September 2022,Jakarta Raya,26.394861166666665,5.376666778,0,0,0,0,0,0,0
September 2022,Jambi,26.05972106666667,5.153333446666666,0,0,0,0,591,0,2
September 2022,Jawa Barat,19.88986123333333,8.283333409666666,1,0,1,71,3312,5,18
September 2022,Jawa Tengah,26.371527066666665,1.1733333316666663,0,0,0,0,66,0,4
September 2022,Jawa Timur,27.1266667,1.0100000246666667,3,0,0,11,11657,0,11
September 2022,Kalimantan Barat,25.234028466666665,11.800000221666666,0,0,0,0,22168,99,3
September 2022,Kalimantan Selatan,24.71333333333333,10.166666666666666,0,0,0,0,1617,0,6
September 2022,Kalimantan Tengah,25.905694933333333,13.473333266666666,0,0,0,0,5801,0,7
September 2022,Kalimantan Timur,26.101944600000003,7.84666691,1,0,1,0,26,0,3
September 2022,Kalimantan Utara,23.99194483333333,11.93666661,0,0,0,0,571,0,1
September 2022,Kepulauan Bangka Belitung,26.07597206666667,9.696666996666666,0,0,0,0,0,0,1
September 2022,Kepulauan Riau,27.0047219,8.076666818333333,0,0,0,0,0,0,0
September 2022,Lampung,25.9923604,5.08333327,0,0,0,1,21,0,2
September 2022,Maluku,22.432916533333334,11.2599999,0,0,0,0,0,0,0
September 2022,Maluku Utara,24.5119449,12.073333408333331,0,0,0,0,30,0,1
September 2022,Nusa Tenggara Barat,25.598610866666668,1.8999999466666668,0,0,0,0,0,0,0
September 2022,Nusa Tenggara Timur,26.883889366666665,0.8933333783333334,0,0,0,0,0,0,0
September 2022,Papua,20.50027813333333,24.813333736666667,0,0,0,0,1251,0,1
September 2022,Papua Barat,21.45180536666667,10.036666988,0,0,0,10,0,0,1
September 2022,Riau,26.123749933333333,7.360000208333333,0,0,0,0,282,0,4
September 2022,Sulawesi Barat,16.496250166666666,11.109999998333334,0,0,0,0,420,0,2
September 2022,Sulawesi Selatan,24.431805866666664,6.773333553333333,0,0,1,6,3321,2,7
September 2022,Sulawesi Tengah,18.31736133333333,19.406667056666667,0,0,0,46,2612,4,14
September 2022,Sulawesi Tenggara,25.36194413333333,6.5533335500000005,0,0,0,0,85,0,2
September 2022,Sulawesi Utara,24.96472213333333,6.24666679,0,0,0,0,0,0,0
September 2022,Sumatera Barat,23.628055433333333,8.626666886,0,0,0,5,343,2,4
September 2022,Sumatera Selatan,26.069027966666667,4.593333381333334,0,0,0,11,1032,0,3
September 2022,Sumatera Utara,19.79444426666667,7.696666793333334,0,0,0,0,813,0,5
September 2022,Yogyakarta,25.177500466666668,1.8666666533333331,0,0,0,0,0,0,0
