latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-0.29999542,111.5,58.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2023-07-19,51,26.5,0.80,0.80
2023-07-20,65,24.0,109.40,109.40
2023-07-21,53,23.9,2.90,2.90
2023-07-22,51,25.6,1.00,1.00
2023-07-23,61,26.4,2.20,2.20
2023-07-24,55,25.8,6.40,6.40
2023-07-25,51,26.4,0.10,0.10
2023-07-26,51,26.4,0.30,0.30
2023-07-27,2,26.2,0.00,0.00
2023-07-28,1,25.8,0.00,0.00
2023-07-29,2,25.7,0.00,0.00
2023-07-30,1,25.6,0.00,0.00
2023-07-31,2,26.3,0.00,0.00
2023-08-01,51,26.8,0.30,0.30
2023-08-02,63,26.4,9.50,9.50
2023-08-03,51,26.7,0.60,0.60
2023-08-04,1,27.1,0.00,0.00
2023-08-05,0,27.0,0.00,0.00
2023-08-06,61,25.9,5.40,5.40
2023-08-07,61,25.2,12.20,12.20
2023-08-08,61,26.0,4.50,4.50
2023-08-09,51,26.1,0.30,0.30
2023-08-10,55,26.5,2.40,2.40
2023-08-11,53,25.4,2.40,2.40
2023-08-12,2,26.2,0.00,0.00
2023-08-13,1,26.9,0.00,0.00
2023-08-14,2,27.1,0.00,0.00
2023-08-15,53,26.9,1.30,1.30
2023-08-16,53,26.3,3.00,3.00
2023-08-17,51,26.9,0.20,0.20
2023-08-18,61,26.6,9.00,9.00
2023-08-19,53,26.5,1.40,1.40
2023-08-20,51,27.4,1.50,1.50
2023-08-21,53,27.4,1.70,1.70
2023-08-22,51,26.1,0.80,0.80
2023-08-23,61,25.2,9.80,9.80
2023-08-24,61,26.8,5.80,5.80
2023-08-25,63,24.6,22.50,22.50
2023-08-26,63,25.4,7.60,7.60
2023-08-27,61,25.6,7.20,7.20
2023-08-28,51,26.2,1.30,1.30
2023-08-29,53,27.0,0.70,0.70
2023-08-30,2,27.5,0.00,0.00
2023-08-31,51,27.7,0.10,0.10
2023-09-01,2,27.7,0.00,0.00
2023-09-02,3,27.5,0.00,0.00
2023-09-03,3,27.6,0.00,0.00
2023-09-04,1,26.8,0.00,0.00
2023-09-05,53,27.1,1.60,1.60
2023-09-06,63,25.9,14.90,14.90
2023-09-07,65,23.6,77.00,77.00
2023-09-08,51,25.9,0.30,0.30
2023-09-09,51,27.1,0.40,0.40
2023-09-10,53,27.1,2.90,2.90
2023-09-11,53,25.5,3.00,3.00
2023-09-12,63,25.6,5.10,5.10
2023-09-13,55,26.6,1.60,1.60
2023-09-14,51,25.3,0.70,0.70
2023-09-15,55,26.7,2.60,2.60
2023-09-16,63,25.3,11.70,11.70
2023-09-17,53,26.1,1.20,1.20
2023-09-18,63,25.3,7.70,7.70
2023-09-19,53,25.7,3.10,3.10
2023-09-20,61,26.7,5.60,5.60
2023-09-21,51,27.4,0.40,0.40
2023-09-22,3,28.1,0.00,0.00
2023-09-23,51,28.2,0.30,0.30
2023-09-24,51,28.2,0.10,0.10
2023-09-25,2,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN
2023-09-27,NaN,NaN,NaN,NaN
2023-09-28,NaN,NaN,NaN,NaN
2023-09-29,NaN,NaN,NaN,NaN
