latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-1.2999954,133.20001,911.0,25200,Asia/Bangkok,+07

time,weathercode (wmo code),temperature_2m_mean (°C),precipitation_sum (mm),rain_sum (mm)
2023-07-24,51,20.1,2.20,2.20
2023-07-25,51,20.1,4.60,4.60
2023-07-26,51,20.6,1.70,1.70
2023-07-27,53,20.5,7.00,7.00
2023-07-28,51,21.4,0.10,0.10
2023-07-29,53,21.4,2.90,2.90
2023-07-30,53,21.4,1.70,1.70
2023-07-31,63,22.0,8.70,8.70
2023-08-01,53,21.8,7.30,7.30
2023-08-02,63,20.9,12.70,12.70
2023-08-03,63,20.7,13.60,13.60
2023-08-04,63,20.2,7.40,7.40
2023-08-05,63,20.0,16.60,16.60
2023-08-06,51,20.5,0.70,0.70
2023-08-07,53,19.8,3.40,3.40
2023-08-08,51,20.2,0.10,0.10
2023-08-09,51,20.3,0.60,0.60
2023-08-10,3,20.6,0.00,0.00
2023-08-11,51,21.2,0.30,0.30
2023-08-12,51,20.9,1.40,1.40
2023-08-13,61,20.9,3.70,3.70
2023-08-14,63,20.8,7.00,7.00
2023-08-15,63,20.6,19.90,19.90
2023-08-16,63,20.1,15.40,15.40
2023-08-17,63,19.8,10.00,10.00
2023-08-18,63,19.9,8.60,8.60
2023-08-19,51,20.5,2.50,2.50
2023-08-20,63,20.2,22.40,22.40
2023-08-21,63,19.9,17.60,17.60
2023-08-22,61,20.0,11.70,11.70
2023-08-23,63,21.0,9.30,9.30
2023-08-24,63,20.5,15.30,15.30
2023-08-25,65,20.4,53.20,53.20
2023-08-26,63,20.3,23.70,23.70
2023-08-27,63,20.0,18.40,18.40
2023-08-28,53,21.2,1.40,1.40
2023-08-29,63,21.4,12.00,12.00
2023-08-30,61,21.2,9.60,9.60
2023-08-31,61,20.6,4.60,4.60
2023-09-01,61,20.8,5.60,5.60
2023-09-02,61,21.5,8.30,8.30
2023-09-03,63,20.8,21.00,21.00
2023-09-04,55,20.5,8.00,8.00
2023-09-05,63,20.7,12.70,12.70
2023-09-06,65,20.3,54.00,54.00
2023-09-07,65,20.1,36.20,36.20
2023-09-08,61,20.1,5.30,5.30
2023-09-09,61,20.2,11.40,11.40
2023-09-10,63,19.9,28.70,28.70
2023-09-11,55,20.4,6.10,6.10
2023-09-12,65,20.9,33.70,33.70
2023-09-13,65,20.4,35.80,35.80
2023-09-14,63,20.6,14.10,14.10
2023-09-15,61,19.7,12.60,12.60
2023-09-16,63,20.2,14.30,14.30
2023-09-17,53,20.3,3.90,3.90
2023-09-18,51,21.5,0.20,0.20
2023-09-19,61,20.4,9.00,9.00
2023-09-20,51,20.6,2.10,2.10
2023-09-21,55,21.2,3.80,3.80
2023-09-22,61,21.3,4.10,4.10
2023-09-23,65,21.3,40.40,40.40
2023-09-24,65,19.4,46.40,46.40
2023-09-25,3,NaN,NaN,NaN
2023-09-26,NaN,NaN,NaN,NaN
2023-09-27,NaN,NaN,NaN,NaN
2023-09-28,NaN,NaN,NaN,NaN
2023-09-29,NaN,NaN,NaN,NaN
